id,accountId,amount,dateCreated,atmId,type
5e6c6b085c19494f82678890abd906b4,87ea2cdbffd34775b45768112ef7c47b,40,1646608743,f63de367352f4144b6e7b00c2874ad68,WITHDRAW
a468ebbd8ffd4c76899df83e2b0d101b,87ea2cdbffd34775b45768112ef7c47b,30,1646695143,29f95b7c4ff247f5a0ee476b20215aeb,DEPOSIT
d934f8622d8a44c6b254e8a2836d9774,87ea2cdbffd34775b45768112ef7c47b,20,1646781543,faf1435d05d64074b44bc4a81bf423e0,WITHDRAW
416a6d0077b1470b93baeaa03f064ca1,87ea2cdbffd34775b45768112ef7c47b,100,1646867943,29f95b7c4ff247f5a0ee476b20215aeb,WITHDRAW
7af1c58fbd014d86b2e7faec01958a97,87ea2cdbffd34775b45768112ef7c47b,50,1646954343,f63de367352f4144b6e7b00c2874ad68,DEPOSIT
3b4cd670bac54f458a87c774406df7ac,87ea2cdbffd34775b45768112ef7c47b,70,1646608743,faf1435d05d64074b44bc4a81bf423e0,WITHDRAW
51fd689cdfdf48989451019b6903c711,87ea2cdbffd34775b45768112ef7c47b,30,1646680743,29f95b7c4ff247f5a0ee476b20215aeb,DEPOSIT
7ca782d21f4a4312bb626cfb2724e4f8,87ea2cdbffd34775b45768112ef7c47b,40,1646767143,faf1435d05d64074b44bc4a81bf423e0,WITHDRAW
92f1d617b44f4227a868a7b055b5b695,87ea2cdbffd34775b45768112ef7c47b,50,1646853543,f63de367352f4144b6e7b00c2874ad68,DEPOSIT
41275c16bead4e90af09d1de693a2284,87ea2cdbffd34775b45768112ef7c47b,70,1646939943,29f95b7c4ff247f5a0ee476b20215aeb,WITHDRAW
69e899ce9c8149db80d7802d72bde3bf,59030e062ff34453b75e9af24c7e1fb4,1000,1646608743,faf1435d05d64074b44bc4a81bf423e0,DEPOSIT
a67b632f17bb4e47b44cab0fd4c21bda,59030e062ff34453b75e9af24c7e1fb4,30,1646695143,f63de367352f4144b6e7b00c2874ad68,WITHDRAW
51f25807c3d549c09124c2a4c254d6a1,59030e062ff34453b75e9af24c7e1fb4,60,1646781543,faf1435d05d64074b44bc4a81bf423e0,WITHDRAW
dae0bdd9f3c64c04b60fe8ee698aef8d,59030e062ff34453b75e9af24c7e1fb4,400,1646867943,29f95b7c4ff247f5a0ee476b20215aeb,DEPOSIT
733a1fbc9dbb48038fefb4dcf4189ec7,59030e062ff34453b75e9af24c7e1fb4,50,1646954343,f63de367352f4144b6e7b00c2874ad68,WITHDRAW
11f731650c2946948a1497cd454b281d,59030e062ff34453b75e9af24c7e1fb4,80,1646608743,faf1435d05d64074b44bc4a81bf423e0,DEPOSIT
9ebef5c16dd74d85a2220bcdfe51ce93,59030e062ff34453b75e9af24c7e1fb4,400,1646680743,faf1435d05d64074b44bc4a81bf423e0,WITHDRAW
aa77007dd80d4ccbb97593a622472bf0,59030e062ff34453b75e9af24c7e1fb4,200,1646767143,29f95b7c4ff247f5a0ee476b20215aeb,DEPOSIT
c2ce4711b934413bb965af7ddce23efe,59030e062ff34453b75e9af24c7e1fb4,300,1646853543,29f95b7c4ff247f5a0ee476b20215aeb,WITHDRAW
b99349aa21c440a48657995be765057b,59030e062ff34453b75e9af24c7e1fb4,120,1646939943,f63de367352f4144b6e7b00c2874ad68,DEPOSIT
4e65cf38d0054b8da121bb8c0ed88afe,651654a04df048e2afbdf20f05adbff2,300,1646608743,f63de367352f4144b6e7b00c2874ad68,WITHDRAW
a3da849eeb2c431c86a337f29f009a1d,651654a04df048e2afbdf20f05adbff2,150,1646695143,faf1435d05d64074b44bc4a81bf423e0,WITHDRAW
5b50596e269e45168dd569c5511aefbb,651654a04df048e2afbdf20f05adbff2,160,1646781543,faf1435d05d64074b44bc4a81bf423e0,DEPOSIT
8ba7072ed8444bdeb49a3b8c1539aa06,651654a04df048e2afbdf20f05adbff2,40,1646867943,f63de367352f4144b6e7b00c2874ad68,WITHDRAW
70a46db356e84f80af79b6afbb9da590,651654a04df048e2afbdf20f05adbff2,80,1646954343,faf1435d05d64074b44bc4a81bf423e0,DEPOSIT
fff04dfc7ec44b1e9fe447e5417bbe7c,651654a04df048e2afbdf20f05adbff2,100,1646608743,29f95b7c4ff247f5a0ee476b20215aeb,WITHDRAW
9c3c9256a06a467d8986bea1cf3e3487,651654a04df048e2afbdf20f05adbff2,120,1646680743,f63de367352f4144b6e7b00c2874ad68,DEPOSIT
5ef73d2168b84b84aad5986a6ae500ab,651654a04df048e2afbdf20f05adbff2,60,1646767143,faf1435d05d64074b44bc4a81bf423e0,WITHDRAW
25b57f9d2cc54f9086348c55862be9a0,651654a04df048e2afbdf20f05adbff2,410,1646853543,f63de367352f4144b6e7b00c2874ad68,DEPOSIT
116d10742caf42e19a9dfe152ccc7caa,651654a04df048e2afbdf20f05adbff2,270,1646939943,f63de367352f4144b6e7b00c2874ad68,WITHDRAW
